WL; Output[dBm]; Det1_IL[dB]; Det2_IL[dB]; Det4_IL[dB]; Det3_IL
1584.930;-7.75;-64.42;-64.21;-63.82;-20.14
1584.940;-7.76;-64.41;-64.20;-63.81;-20.13
1584.950;-7.76;-64.42;-64.21;-63.81;-20.11
1584.960;-7.75;-64.42;-64.21;-63.82;-20.15
1584.970;-7.77;-64.41;-64.20;-63.80;-20.11
1584.980;-7.77;-64.41;-64.20;-63.80;-20.14
1584.990;-7.76;-64.42;-64.21;-63.81;-20.09
1585.000;-7.78;-64.39;-64.18;-63.79;-20.12
1585.010;-7.77;-64.41;-64.20;-63.80;-20.11
1585.020;-7.78;-64.40;-64.19;-63.79;-20.12
1585.030;-7.78;-64.40;-64.19;-63.79;-20.10
1585.040;-7.78;-64.39;-64.18;-63.78;-20.12
1585.050;-7.79;-64.39;-64.18;-63.78;-20.08
1585.060;-7.81;-64.37;-64.16;-63.76;-20.11
1585.070;-7.80;-64.37;-64.16;-63.76;-20.09
1585.080;-7.78;-64.40;-64.18;-63.78;-20.09
1585.090;-7.79;-64.39;-64.18;-63.78;-20.10
1585.100;-7.80;-64.38;-64.17;-63.77;-20.09
1585.110;-7.78;-64.40;-64.19;-63.79;-20.08
1585.120;-7.81;-64.37;-64.15;-63.75;-20.06
1585.130;-7.81;-64.37;-64.16;-63.76;-20.04
1585.140;-7.81;-64.37;-64.16;-63.76;-20.05
1585.150;-7.81;-64.37;-64.16;-63.76;-20.06
1585.160;-7.81;-64.37;-64.16;-63.76;-20.09
1585.170;-7.80;-64.38;-64.17;-63.77;-20.07
1585.180;-7.80;-64.39;-64.17;-63.77;-20.06
1585.190;-7.81;-64.38;-64.16;-63.76;-20.05
1585.200;-7.80;-64.39;-64.17;-63.77;-20.05
1585.210;-7.80;-64.38;-64.17;-63.77;-20.03
1585.220;-7.82;-64.36;-64.15;-63.75;-20.05
1585.230;-7.81;-64.38;-64.16;-63.76;-20.00
1585.240;-7.81;-64.38;-64.16;-63.76;-20.02
1585.250;-7.81;-64.38;-64.16;-63.76;-20.03
1585.260;-7.80;-64.38;-64.17;-63.77;-20.02
1585.270;-7.81;-64.38;-64.16;-63.76;-20.00
1585.280;-7.82;-64.36;-64.15;-63.74;-20.01
1585.290;-7.81;-64.37;-64.16;-63.76;-20.03
1585.300;-7.79;-64.39;-64.18;-63.78;-20.02
1585.310;-7.82;-64.36;-64.15;-63.75;-19.99
1585.320;-7.81;-64.37;-64.16;-63.76;-20.04
1585.330;-7.81;-64.37;-64.16;-63.76;-20.02
1585.340;-7.82;-64.36;-64.15;-63.74;-20.03
1585.350;-7.81;-64.37;-64.16;-63.76;-20.03
1585.360;-7.81;-64.37;-64.16;-63.76;-20.02
1585.370;-7.84;-64.34;-64.13;-63.73;-20.01
1585.380;-7.81;-64.37;-64.16;-63.75;-20.03
1585.390;-7.82;-64.36;-64.15;-63.75;-19.99
1585.400;-7.79;-64.39;-64.18;-63.78;-20.04
1585.410;-7.81;-64.37;-64.16;-63.76;-20.00
1585.420;-7.81;-64.37;-64.16;-63.76;-20.00
1585.430;-7.82;-64.36;-64.15;-63.75;-20.02
1585.440;-7.82;-64.36;-64.15;-63.75;-20.01
1585.450;-7.81;-64.37;-64.16;-63.76;-20.01
1585.460;-7.84;-64.34;-64.13;-63.73;-20.00
1585.470;-7.83;-64.35;-64.14;-63.74;-19.99
1585.480;-7.81;-64.37;-64.16;-63.76;-20.02
1585.490;-7.82;-64.35;-64.15;-63.74;-20.02
1585.500;-7.82;-64.35;-64.15;-63.74;-19.97
1585.510;-7.82;-64.35;-64.15;-63.74;-19.97
1585.520;-7.82;-64.35;-64.15;-63.74;-19.97
1585.530;-7.82;-64.35;-64.15;-63.74;-19.97
1585.540;-7.82;-64.35;-64.15;-63.74;-19.97
1585.550;-7.82;-64.35;-64.15;-63.74;-19.97
1585.560;-7.82;-64.35;-64.15;-63.74;-19.98
1585.570;-7.81;-64.37;-64.16;-63.76;-19.97
1585.580;-7.82;-64.35;-64.15;-63.74;-19.97
1585.590;-7.81;-64.36;-64.16;-63.75;-19.97
1585.600;-7.80;-64.37;-64.17;-63.77;-19.97
1585.610;-7.82;-64.35;-64.15;-63.74;-19.96
1585.620;-7.82;-64.35;-64.15;-63.74;-19.96
1585.630;-7.81;-64.36;-64.16;-63.76;-19.94
1585.640;-7.82;-64.35;-64.15;-63.75;-19.95
1585.650;-7.84;-64.33;-64.13;-63.73;-19.95
1585.660;-7.82;-64.35;-64.15;-63.74;-19.91
1585.670;-7.82;-64.35;-64.15;-63.74;-19.98
1585.680;-7.82;-64.35;-64.15;-63.75;-19.95
1585.690;-7.80;-64.37;-64.17;-63.77;-19.93
1585.700;-7.80;-64.37;-64.17;-63.77;-19.95
1585.710;-7.83;-64.34;-64.14;-63.74;-19.94
1585.720;-7.80;-64.37;-64.17;-63.77;-19.95
1585.730;-7.82;-64.35;-64.15;-63.75;-19.95
1585.740;-7.82;-64.35;-64.15;-63.74;-19.92
1585.750;-7.82;-64.35;-64.15;-63.74;-19.93
1585.760;-7.82;-64.35;-64.15;-63.74;-19.92
1585.770;-7.82;-64.35;-64.15;-63.74;-19.94
1585.780;-7.82;-64.36;-64.15;-63.75;-19.91
1585.790;-7.81;-64.36;-64.16;-63.76;-19.90
1585.800;-7.82;-64.35;-64.15;-63.75;-19.92
1585.810;-7.82;-64.35;-64.15;-63.74;-19.89
1585.820;-7.82;-64.35;-64.15;-63.74;-19.91
1585.830;-7.82;-64.35;-64.15;-63.74;-19.93
1585.840;-7.82;-64.34;-64.15;-63.74;-19.88
1585.850;-7.82;-64.34;-64.15;-63.74;-19.89
1585.860;-7.82;-64.34;-64.15;-63.74;-19.90
1585.870;-7.82;-64.34;-64.15;-63.74;-19.91
1585.880;-7.82;-64.34;-64.15;-63.74;-19.90
1585.890;-7.84;-64.33;-64.13;-63.73;-19.90
1585.900;-7.83;-64.34;-64.14;-63.74;-19.88
1585.910;-7.82;-64.34;-64.15;-63.74;-19.90
1585.920;-7.82;-64.34;-64.15;-63.74;-19.88
1585.930;-7.82;-64.34;-64.15;-63.74;-19.90
1585.940;-7.82;-64.34;-64.15;-63.74;-19.88
1585.950;-7.84;-64.32;-64.13;-63.73;-19.87
1585.960;-7.85;-64.32;-64.12;-63.72;-19.88
1585.970;-7.83;-64.34;-64.14;-63.74;-19.88
1585.980;-7.86;-64.31;-64.11;-63.71;-19.83
1585.990;-7.86;-64.31;-64.11;-63.71;-19.88
1586.000;-7.83;-64.34;-64.14;-63.74;-19.82
1586.010;-7.85;-64.32;-64.12;-63.72;-19.87
1586.020;-7.87;-64.29;-64.10;-63.70;-19.84
1586.030;-7.86;-64.31;-64.11;-63.71;-19.85
1586.040;-7.87;-64.29;-64.10;-63.70;-19.84
1586.050;-7.87;-64.30;-64.10;-63.70;-19.84
1586.060;-7.83;-64.33;-64.14;-63.74;-19.83
1586.070;-7.87;-64.29;-64.10;-63.69;-19.83
1586.080;-7.88;-64.29;-64.09;-63.69;-19.81
1586.090;-7.85;-64.32;-64.12;-63.72;-19.85
1586.100;-7.86;-64.31;-64.11;-63.71;-19.80
1586.110;-7.87;-64.29;-64.10;-63.70;-19.83
1586.120;-7.88;-64.29;-64.09;-63.69;-19.82
1586.130;-7.87;-64.29;-64.10;-63.70;-19.83
1586.140;-7.89;-64.28;-64.08;-63.68;-19.79
1586.150;-7.88;-64.29;-64.09;-63.69;-19.83
1586.160;-7.90;-64.27;-64.07;-63.68;-19.81
1586.170;-7.88;-64.29;-64.09;-63.69;-19.82
1586.180;-7.89;-64.28;-64.08;-63.68;-19.78
1586.190;-7.85;-64.31;-64.12;-63.72;-19.82
1586.200;-7.87;-64.30;-64.10;-63.71;-19.81
1586.210;-7.88;-64.29;-64.09;-63.70;-19.82
1586.220;-7.86;-64.31;-64.11;-63.71;-19.79
1586.230;-7.87;-64.29;-64.10;-63.70;-19.81
1586.240;-7.86;-64.31;-64.11;-63.71;-19.78
1586.250;-7.86;-64.31;-64.11;-63.71;-19.84
1586.260;-7.89;-64.28;-64.08;-63.68;-19.78
1586.270;-7.87;-64.30;-64.11;-63.71;-19.82
1586.280;-7.86;-64.31;-64.11;-63.71;-19.81
1586.290;-7.86;-64.31;-64.11;-63.71;-19.82
1586.300;-7.88;-64.29;-64.09;-63.70;-19.80
1586.310;-7.87;-64.31;-64.11;-63.71;-19.80
1586.320;-7.89;-64.28;-64.08;-63.68;-19.78
1586.330;-7.90;-64.27;-64.07;-63.68;-19.79
1586.340;-7.86;-64.31;-64.11;-63.71;-19.77
1586.350;-7.90;-64.28;-64.07;-63.68;-19.79
1586.360;-7.89;-64.28;-64.08;-63.69;-19.78
1586.370;-7.89;-64.29;-64.08;-63.69;-19.76
1586.380;-7.89;-64.29;-64.08;-63.69;-19.77
1586.390;-7.88;-64.29;-64.09;-63.70;-19.78
1586.400;-7.88;-64.29;-64.09;-63.70;-19.76
1586.410;-7.89;-64.28;-64.08;-63.68;-19.79
1586.420;-7.90;-64.28;-64.07;-63.68;-19.76
1586.430;-7.89;-64.28;-64.08;-63.68;-19.78
1586.440;-7.88;-64.29;-64.09;-63.69;-19.75
1586.450;-7.90;-64.28;-64.07;-63.68;-19.76
1586.460;-7.90;-64.28;-64.07;-63.68;-19.75
1586.470;-7.89;-64.29;-64.09;-63.69;-19.76
1586.480;-7.89;-64.28;-64.08;-63.69;-19.75
1586.490;-7.88;-64.29;-64.09;-63.70;-19.77
1586.500;-7.88;-64.30;-64.09;-63.70;-19.75
1586.510;-7.89;-64.28;-64.08;-63.68;-19.77
1586.520;-7.88;-64.30;-64.09;-63.70;-19.75
1586.530;-7.88;-64.29;-64.09;-63.70;-19.77
1586.540;-7.89;-64.29;-64.08;-63.69;-19.77
1586.550;-7.89;-64.29;-64.08;-63.69;-19.76
1586.560;-7.90;-64.28;-64.07;-63.68;-19.75
1586.570;-7.88;-64.29;-64.09;-63.70;-19.78
1586.580;-7.88;-64.30;-64.09;-63.70;-19.74
1586.590;-7.88;-64.30;-64.09;-63.70;-19.75
1586.600;-7.91;-64.26;-64.06;-63.67;-19.74
1586.610;-7.90;-64.28;-64.07;-63.68;-19.74
1586.620;-7.90;-64.28;-64.07;-63.68;-19.74
1586.630;-7.90;-64.27;-64.07;-63.68;-19.74
1586.640;-7.90;-64.27;-64.07;-63.68;-19.74
1586.650;-7.90;-64.28;-64.07;-63.69;-19.74
1586.660;-7.90;-64.28;-64.07;-63.69;-19.72
1586.670;-7.90;-64.28;-64.07;-63.69;-19.74
1586.680;-7.88;-64.30;-64.09;-63.70;-19.72
1586.690;-7.90;-64.28;-64.07;-63.69;-19.71
1586.700;-7.89;-64.29;-64.08;-63.69;-19.73
1586.710;-7.89;-64.29;-64.08;-63.70;-19.72
1586.720;-7.90;-64.28;-64.07;-63.69;-19.74
1586.730;-7.90;-64.28;-64.07;-63.69;-19.74
1586.740;-7.90;-64.28;-64.07;-63.69;-19.72
1586.750;-7.91;-64.27;-64.06;-63.67;-19.72
1586.760;-7.90;-64.28;-64.07;-63.69;-19.68
1586.770;-7.88;-64.30;-64.09;-63.70;-19.72
1586.780;-7.90;-64.28;-64.07;-63.69;-19.70
1586.790;-7.90;-64.28;-64.07;-63.69;-19.68
1586.800;-7.90;-64.28;-64.07;-63.69;-19.67
1586.810;-7.91;-64.27;-64.06;-63.68;-19.68
1586.820;-7.90;-64.28;-64.07;-63.68;-19.68
1586.830;-7.90;-64.29;-64.07;-63.69;-19.69
1586.840;-7.90;-64.29;-64.07;-63.69;-19.67
1586.850;-7.90;-64.29;-64.07;-63.69;-19.68
1586.860;-7.89;-64.29;-64.08;-63.69;-19.66
1586.870;-7.88;-64.30;-64.09;-63.70;-19.65
1586.880;-7.90;-64.29;-64.07;-63.69;-19.67
1586.890;-7.90;-64.29;-64.07;-63.69;-19.65
1586.900;-7.90;-64.29;-64.07;-63.69;-19.64
1586.910;-7.94;-64.25;-64.03;-63.65;-19.63
1586.920;-7.90;-64.28;-64.07;-63.68;-19.64
1586.930;-7.90;-64.29;-64.07;-63.69;-19.63
1586.940;-7.91;-64.27;-64.06;-63.67;-19.66
1586.950;-7.90;-64.28;-64.07;-63.69;-19.65
1586.960;-7.91;-64.27;-64.06;-63.68;-19.64
1586.970;-7.90;-64.28;-64.07;-63.68;-19.64
1586.980;-7.90;-64.28;-64.07;-63.68;-19.65
1586.990;-7.90;-64.29;-64.07;-63.69;-19.64
1587.000;-7.91;-64.27;-64.06;-63.68;-19.63
1587.010;-7.90;-64.29;-64.07;-63.69;-19.65
1587.020;-7.90;-64.29;-64.08;-63.69;-19.67
1587.030;-7.90;-64.29;-64.08;-63.69;-19.64
1587.040;-7.90;-64.29;-64.08;-63.69;-19.65
1587.050;-7.90;-64.29;-64.08;-63.69;-19.63
1587.060;-7.90;-64.28;-64.07;-63.68;-19.65
1587.070;-7.90;-64.28;-64.07;-63.68;-19.64
1587.080;-7.90;-64.29;-64.08;-63.69;-19.64
1587.090;-7.94;-64.24;-64.03;-63.65;-19.62
1587.100;-7.93;-64.25;-64.04;-63.65;-19.63
1587.110;-7.90;-64.28;-64.07;-63.69;-19.60
1587.120;-7.93;-64.25;-64.04;-63.66;-19.63
1587.130;-7.92;-64.26;-64.05;-63.67;-19.61
1587.140;-7.91;-64.27;-64.06;-63.68;-19.62
1587.150;-7.92;-64.26;-64.05;-63.66;-19.61
1587.160;-7.90;-64.28;-64.07;-63.68;-19.61
1587.170;-7.91;-64.27;-64.06;-63.68;-19.59
1587.180;-7.93;-64.25;-64.04;-63.66;-19.63
1587.190;-7.93;-64.25;-64.04;-63.66;-19.56
1587.200;-7.93;-64.25;-64.04;-63.66;-19.61
1587.210;-7.92;-64.26;-64.05;-63.67;-19.58
1587.220;-7.94;-64.25;-64.04;-63.65;-19.59
1587.230;-7.91;-64.27;-64.06;-63.67;-19.58
1587.240;-7.92;-64.26;-64.05;-63.66;-19.59
1587.250;-7.92;-64.26;-64.05;-63.67;-19.59
1587.260;-7.93;-64.25;-64.04;-63.66;-19.59
1587.270;-7.93;-64.25;-64.04;-63.66;-19.57
1587.280;-7.93;-64.25;-64.04;-63.66;-19.60
1587.290;-7.93;-64.26;-64.05;-63.66;-19.54
1587.300;-7.92;-64.27;-64.06;-63.67;-19.58
1587.310;-7.95;-64.23;-64.02;-63.63;-19.55
1587.320;-7.92;-64.26;-64.05;-63.66;-19.57
1587.330;-7.94;-64.25;-64.04;-63.65;-19.56
1587.340;-7.94;-64.25;-64.04;-63.65;-19.57
1587.350;-7.93;-64.25;-64.04;-63.66;-19.54
1587.360;-7.93;-64.25;-64.04;-63.66;-19.54
1587.370;-7.93;-64.25;-64.04;-63.66;-19.55
1587.380;-7.93;-64.26;-64.05;-63.66;-19.55
1587.390;-7.91;-64.28;-64.07;-63.68;-19.55
1587.400;-7.95;-64.24;-64.03;-63.64;-19.55
1587.410;-7.94;-64.24;-64.04;-63.65;-19.54
1587.420;-7.94;-64.25;-64.04;-63.65;-19.55
1587.430;-7.94;-64.25;-64.04;-63.65;-19.52
1587.440;-7.93;-64.25;-64.04;-63.66;-19.56
1587.450;-7.91;-64.27;-64.06;-63.67;-19.53
1587.460;-7.92;-64.27;-64.06;-63.67;-19.54
1587.470;-7.92;-64.26;-64.05;-63.66;-19.51
1587.480;-7.90;-64.28;-64.07;-63.68;-19.52
1587.490;-7.92;-64.26;-64.05;-63.66;-19.50
1587.500;-7.92;-64.26;-64.05;-63.67;-19.52
1587.510;-7.91;-64.27;-64.06;-63.67;-19.52
1587.520;-7.93;-64.25;-64.05;-63.66;-19.53
1587.530;-7.92;-64.27;-64.06;-63.67;-19.51
1587.540;-7.90;-64.29;-64.08;-63.69;-19.53
1587.550;-7.91;-64.27;-64.06;-63.68;-19.51
1587.560;-7.90;-64.29;-64.08;-63.69;-19.53
1587.570;-7.90;-64.29;-64.08;-63.69;-19.52
1587.580;-7.91;-64.28;-64.07;-63.68;-19.51
1587.590;-7.91;-64.27;-64.06;-63.67;-19.50
1587.600;-7.90;-64.28;-64.08;-63.69;-19.52
1587.610;-7.93;-64.26;-64.05;-63.66;-19.50
1587.620;-7.91;-64.27;-64.06;-63.67;-19.51
1587.630;-7.90;-64.29;-64.08;-63.69;-19.49
1587.640;-7.91;-64.27;-64.07;-63.68;-19.47
1587.650;-7.90;-64.29;-64.08;-63.69;-19.50
1587.660;-7.90;-64.29;-64.08;-63.69;-19.47
1587.670;-7.91;-64.28;-64.07;-63.68;-19.48
1587.680;-7.91;-64.27;-64.06;-63.67;-19.47
1587.690;-7.91;-64.27;-64.06;-63.67;-19.48
1587.700;-7.93;-64.25;-64.05;-63.66;-19.49
1587.710;-7.93;-64.25;-64.05;-63.66;-19.48
1587.720;-7.93;-64.25;-64.05;-63.66;-19.49
1587.730;-7.94;-64.25;-64.04;-63.65;-19.46
1587.740;-7.93;-64.25;-64.05;-63.66;-19.48
1587.750;-7.90;-64.29;-64.08;-63.69;-19.48
1587.760;-7.91;-64.28;-64.07;-63.68;-19.46
1587.770;-7.91;-64.27;-64.06;-63.67;-19.45
1587.780;-7.91;-64.27;-64.06;-63.67;-19.46
1587.790;-7.90;-64.29;-64.08;-63.69;-19.49
1587.800;-7.93;-64.25;-64.05;-63.66;-19.46
1587.810;-7.93;-64.25;-64.05;-63.66;-19.46
1587.820;-7.92;-64.26;-64.06;-63.67;-19.45
1587.830;-7.92;-64.26;-64.06;-63.67;-19.45
1587.840;-7.90;-64.29;-64.08;-63.69;-19.46
1587.850;-7.91;-64.28;-64.07;-63.68;-19.46
1587.860;-7.93;-64.26;-64.05;-63.66;-19.47
1587.870;-7.90;-64.28;-64.07;-63.68;-19.46
1587.880;-7.91;-64.27;-64.06;-63.67;-19.44
1587.890;-7.90;-64.28;-64.08;-63.69;-19.49
1587.900;-7.93;-64.25;-64.05;-63.66;-19.44
1587.910;-7.92;-64.26;-64.05;-63.66;-19.47
1587.920;-7.94;-64.24;-64.03;-63.64;-19.44
1587.930;-7.91;-64.27;-64.06;-63.67;-19.46
1587.940;-7.90;-64.29;-64.08;-63.69;-19.46
1587.950;-7.91;-64.27;-64.07;-63.68;-19.45
1587.960;-7.93;-64.25;-64.05;-63.66;-19.43
1587.970;-7.95;-64.23;-64.03;-63.64;-19.42
1587.980;-7.95;-64.23;-64.03;-63.64;-19.41
1587.990;-7.95;-64.24;-64.03;-63.64;-19.44
1588.000;-7.92;-64.26;-64.06;-63.67;-19.43
1588.010;-7.92;-64.26;-64.06;-63.67;-19.43
1588.020;-7.95;-64.23;-64.03;-63.64;-19.42
1588.030;-7.91;-64.27;-64.06;-63.67;-19.45
1588.040;-7.92;-64.26;-64.05;-63.66;-19.43
1588.050;-7.93;-64.25;-64.04;-63.65;-19.42
1588.060;-7.95;-64.23;-64.03;-63.64;-19.41
1588.070;-7.91;-64.28;-64.07;-63.68;-19.45
1588.080;-7.96;-64.22;-64.01;-63.62;-19.40
1588.090;-7.94;-64.25;-64.04;-63.65;-19.43
1588.100;-7.93;-64.25;-64.04;-63.66;-19.44
1588.110;-7.95;-64.23;-64.02;-63.64;-19.43
1588.120;-7.94;-64.25;-64.04;-63.65;-19.42
1588.130;-7.93;-64.25;-64.04;-63.65;-19.42
1588.140;-7.93;-64.25;-64.04;-63.65;-19.40
1588.150;-7.95;-64.23;-64.03;-63.64;-19.40
1588.160;-7.93;-64.25;-64.04;-63.65;-19.42
1588.170;-7.95;-64.23;-64.02;-63.63;-19.40
1588.180;-7.95;-64.23;-64.02;-63.63;-19.40
1588.190;-7.95;-64.23;-64.02;-63.64;-19.40
1588.200;-7.97;-64.22;-64.01;-63.62;-19.39
1588.210;-7.93;-64.25;-64.05;-63.66;-19.41
1588.220;-7.96;-64.22;-64.01;-63.63;-19.38
1588.230;-7.95;-64.23;-64.02;-63.64;-19.40
1588.240;-7.95;-64.24;-64.03;-63.64;-19.37
1588.250;-7.92;-64.26;-64.05;-63.66;-19.43
1588.260;-7.97;-64.22;-64.01;-63.62;-19.38
1588.270;-7.97;-64.22;-64.01;-63.62;-19.38
1588.280;-7.97;-64.22;-64.01;-63.62;-19.37
1588.290;-7.97;-64.22;-64.01;-63.62;-19.38
1588.300;-7.97;-64.22;-64.01;-63.62;-19.38
1588.310;-7.95;-64.23;-64.02;-63.63;-19.40
1588.320;-7.97;-64.22;-64.01;-63.62;-19.37
1588.330;-7.93;-64.25;-64.04;-63.65;-19.38
1588.340;-7.94;-64.25;-64.04;-63.65;-19.37
1588.350;-7.95;-64.23;-64.02;-63.64;-19.38
1588.360;-7.96;-64.23;-64.02;-63.63;-19.37
1588.370;-7.96;-64.23;-64.02;-63.63;-19.38
1588.380;-7.95;-64.23;-64.02;-63.64;-19.38
1588.390;-7.96;-64.22;-64.01;-63.62;-19.38
1588.400;-7.94;-64.25;-64.04;-63.65;-19.35
1588.410;-7.97;-64.22;-64.01;-63.62;-19.33
1588.420;-7.94;-64.24;-64.03;-63.64;-19.35
1588.430;-7.92;-64.26;-64.05;-63.66;-19.36
1588.440;-7.94;-64.24;-64.03;-63.64;-19.35
1588.450;-7.94;-64.24;-64.03;-63.65;-19.36
1588.460;-7.93;-64.25;-64.04;-63.66;-19.37
1588.470;-7.93;-64.26;-64.05;-63.66;-19.35
1588.480;-7.93;-64.25;-64.04;-63.65;-19.35
1588.490;-7.90;-64.28;-64.07;-63.69;-19.36
1588.500;-7.93;-64.25;-64.04;-63.65;-19.33
1588.510;-7.93;-64.25;-64.04;-63.65;-19.34
1588.520;-7.94;-64.24;-64.03;-63.65;-19.33
1588.530;-7.91;-64.27;-64.06;-63.67;-19.35
1588.540;-7.92;-64.26;-64.05;-63.66;-19.36
1588.550;-7.92;-64.26;-64.05;-63.67;-19.36
1588.560;-7.90;-64.28;-64.07;-63.69;-19.34
1588.570;-7.94;-64.24;-64.03;-63.64;-19.33
1588.580;-7.93;-64.25;-64.04;-63.65;-19.33
1588.590;-7.92;-64.27;-64.06;-63.67;-19.35
1588.600;-7.94;-64.25;-64.04;-63.65;-19.33
1588.610;-7.94;-64.24;-64.03;-63.65;-19.32
1588.620;-7.91;-64.27;-64.06;-63.67;-19.33
1588.630;-7.92;-64.26;-64.05;-63.66;-19.33
1588.640;-7.92;-64.26;-64.05;-63.67;-19.35
1588.650;-7.93;-64.26;-64.04;-63.66;-19.32
1588.660;-7.93;-64.25;-64.04;-63.65;-19.33
1588.670;-7.93;-64.25;-64.04;-63.65;-19.33
1588.680;-7.91;-64.27;-64.06;-63.67;-19.35
1588.690;-7.91;-64.27;-64.06;-63.67;-19.35
1588.700;-7.91;-64.27;-64.06;-63.67;-19.36
1588.710;-7.91;-64.28;-64.07;-63.68;-19.35
1588.720;-7.90;-64.29;-64.08;-63.69;-19.35
1588.730;-7.91;-64.28;-64.07;-63.68;-19.36
1588.740;-7.90;-64.29;-64.07;-63.69;-19.34
1588.750;-7.93;-64.26;-64.05;-63.66;-19.34
1588.760;-7.93;-64.26;-64.04;-63.66;-19.35
1588.770;-7.91;-64.27;-64.06;-63.67;-19.33
1588.780;-7.92;-64.27;-64.06;-63.67;-19.34
1588.790;-7.93;-64.26;-64.04;-63.66;-19.34
1588.800;-7.92;-64.26;-64.05;-63.66;-19.33
1588.810;-7.91;-64.27;-64.06;-63.67;-19.33
1588.820;-7.93;-64.26;-64.05;-63.66;-19.32
1588.830;-7.92;-64.27;-64.06;-63.67;-19.33
1588.840;-7.93;-64.26;-64.04;-63.66;-19.35
1588.850;-7.93;-64.26;-64.04;-63.66;-19.33
1588.860;-7.93;-64.26;-64.04;-63.66;-19.32
1588.870;-7.93;-64.26;-64.05;-63.66;-19.31
1588.880;-7.93;-64.26;-64.05;-63.66;-19.34
1588.890;-7.93;-64.26;-64.04;-63.66;-19.31
1588.900;-7.90;-64.29;-64.07;-63.68;-19.32
1588.910;-7.91;-64.28;-64.07;-63.68;-19.33
1588.920;-7.91;-64.28;-64.06;-63.67;-19.34
1588.930;-7.91;-64.28;-64.06;-63.67;-19.30
1588.940;-7.91;-64.28;-64.06;-63.67;-19.33
1588.950;-7.92;-64.27;-64.06;-63.67;-19.33
1588.960;-7.93;-64.26;-64.05;-63.66;-19.32
1588.970;-7.93;-64.26;-64.05;-63.66;-19.29
1588.980;-7.93;-64.26;-64.05;-63.66;-19.31
1588.990;-7.93;-64.27;-64.05;-63.66;-19.32
1589.000;-7.93;-64.26;-64.05;-63.66;-19.32
1589.010;-7.90;-64.29;-64.08;-63.69;-19.31
1589.020;-7.90;-64.30;-64.08;-63.69;-19.33
1589.030;-7.91;-64.28;-64.06;-63.68;-19.30
1589.040;-7.90;-64.29;-64.08;-63.69;-19.32
1589.050;-7.91;-64.28;-64.07;-63.68;-19.30
1589.060;-7.92;-64.27;-64.06;-63.67;-19.30
1589.070;-7.94;-64.25;-64.04;-63.65;-19.29
1589.080;-7.91;-64.28;-64.07;-63.68;-19.30
1589.090;-7.94;-64.26;-64.04;-63.65;-19.28
1589.100;-7.95;-64.24;-64.03;-63.64;-19.29
1589.110;-7.90;-64.30;-64.08;-63.69;-19.28
1589.120;-7.93;-64.26;-64.05;-63.66;-19.29
1589.130;-7.93;-64.26;-64.05;-63.66;-19.27
1589.140;-7.94;-64.26;-64.04;-63.65;-19.26
1589.150;-7.95;-64.25;-64.03;-63.64;-19.27
1589.160;-7.95;-64.25;-64.03;-63.64;-19.28
1589.170;-7.94;-64.26;-64.04;-63.65;-19.28
1589.180;-7.95;-64.25;-64.03;-63.64;-19.27
1589.190;-7.95;-64.25;-64.03;-63.64;-19.26
1589.200;-7.93;-64.26;-64.05;-63.66;-19.29
1589.210;-7.92;-64.28;-64.06;-63.67;-19.29
1589.220;-7.96;-64.24;-64.02;-63.63;-19.26
1589.230;-7.93;-64.26;-64.05;-63.66;-19.27
1589.240;-7.93;-64.27;-64.05;-63.66;-19.27
1589.250;-7.93;-64.27;-64.05;-63.66;-19.27
1589.260;-7.94;-64.25;-64.04;-63.65;-19.26
1589.270;-7.91;-64.29;-64.07;-63.68;-19.26
1589.280;-7.94;-64.25;-64.04;-63.65;-19.26
1589.290;-7.93;-64.27;-64.05;-63.66;-19.26
1589.300;-7.90;-64.30;-64.08;-63.69;-19.29
1589.310;-7.92;-64.28;-64.06;-63.67;-19.23
1589.320;-7.92;-64.28;-64.06;-63.67;-19.23
1589.330;-7.91;-64.29;-64.07;-63.68;-19.24
1589.340;-7.93;-64.27;-64.05;-63.66;-19.24
1589.350;-7.93;-64.27;-64.05;-63.66;-19.21
1589.360;-7.92;-64.28;-64.06;-63.67;-19.23
1589.370;-7.91;-64.29;-64.07;-63.68;-19.22
1589.380;-7.93;-64.27;-64.05;-63.66;-19.24
1589.390;-7.90;-64.30;-64.09;-63.69;-19.22
1589.400;-7.90;-64.30;-64.09;-63.69;-19.24
1589.410;-7.90;-64.30;-64.09;-63.69;-19.23
1589.420;-7.90;-64.30;-64.09;-63.69;-19.22
1589.430;-7.90;-64.30;-64.09;-63.69;-19.23
1589.440;-7.90;-64.30;-64.09;-63.69;-19.22
1589.450;-7.90;-64.30;-64.09;-63.69;-19.22
1589.460;-7.91;-64.29;-64.07;-63.68;-19.21
1589.470;-7.91;-64.29;-64.07;-63.68;-19.19
1589.480;-7.88;-64.32;-64.10;-63.71;-19.19
1589.490;-7.90;-64.30;-64.09;-63.69;-19.23
1589.500;-7.90;-64.30;-64.09;-63.69;-19.19
1589.510;-7.90;-64.30;-64.09;-63.69;-19.20
1589.520;-7.90;-64.30;-64.09;-63.69;-19.22
1589.530;-7.90;-64.30;-64.09;-63.69;-19.22
1589.540;-7.90;-64.30;-64.09;-63.69;-19.21
1589.550;-7.88;-64.32;-64.10;-63.71;-19.22
1589.560;-7.90;-64.31;-64.09;-63.69;-19.22
