WL; Output[dBm]; Det1_IL[dB]; Det2_IL[dB]; Det4_IL[dB]; Det3_IL
1609.080;-7.81;-64.52;-64.31;-63.94;-40.10
1609.090;-7.83;-64.50;-64.29;-63.92;-40.08
1609.100;-7.84;-64.49;-64.28;-63.91;-40.10
1609.110;-7.82;-64.50;-64.29;-63.92;-40.14
1609.120;-7.82;-64.50;-64.29;-63.92;-40.23
1609.130;-7.82;-64.50;-64.29;-63.92;-40.19
1609.140;-7.82;-64.50;-64.29;-63.92;-40.22
1609.150;-7.82;-64.50;-64.29;-63.92;-40.26
1609.160;-7.81;-64.52;-64.30;-63.93;-40.19
1609.170;-7.82;-64.51;-64.29;-63.92;-40.22
1609.180;-7.81;-64.52;-64.31;-63.94;-40.21
1609.190;-7.82;-64.51;-64.29;-63.92;-40.31
1609.200;-7.82;-64.51;-64.29;-63.92;-40.23
1609.210;-7.82;-64.51;-64.29;-63.92;-40.28
1609.220;-7.82;-64.51;-64.29;-63.92;-40.25
1609.230;-7.82;-64.51;-64.30;-63.93;-40.23
1609.240;-7.82;-64.52;-64.30;-63.93;-40.11
1609.250;-7.82;-64.51;-64.29;-63.92;-40.17
1609.260;-7.82;-64.51;-64.29;-63.92;-40.22
1609.270;-7.82;-64.51;-64.29;-63.92;-40.26
1609.280;-7.82;-64.51;-64.29;-63.92;-40.21
1609.290;-7.82;-64.51;-64.29;-63.92;-40.16
1609.300;-7.82;-64.51;-64.29;-63.92;-40.14
1609.310;-7.82;-64.51;-64.29;-63.92;-40.14
1609.320;-7.82;-64.51;-64.29;-63.92;-40.08
1609.330;-7.82;-64.51;-64.29;-63.92;-39.98
1609.340;-7.82;-64.51;-64.30;-63.93;-39.97
1609.350;-7.81;-64.52;-64.30;-63.93;-39.97
1609.360;-7.82;-64.51;-64.29;-63.92;-39.88
1609.370;-7.81;-64.52;-64.30;-63.93;-39.85
1609.380;-7.82;-64.52;-64.30;-63.93;-39.80
1609.390;-7.82;-64.51;-64.29;-63.92;-39.74
1609.400;-7.82;-64.51;-64.29;-63.92;-39.71
1609.410;-7.84;-64.49;-64.27;-63.91;-39.66
1609.420;-7.82;-64.51;-64.29;-63.92;-39.65
1609.430;-7.82;-64.51;-64.29;-63.92;-39.56
1609.440;-7.82;-64.51;-64.29;-63.92;-39.43
1609.450;-7.82;-64.51;-64.29;-63.92;-39.39
1609.460;-7.82;-64.52;-64.30;-63.93;-39.31
1609.470;-7.81;-64.52;-64.30;-63.93;-39.23
1609.480;-7.82;-64.51;-64.29;-63.92;-39.24
1609.490;-7.84;-64.50;-64.28;-63.91;-39.25
1609.500;-7.83;-64.51;-64.28;-63.92;-39.18
1609.510;-7.81;-64.53;-64.30;-63.94;-39.21
1609.520;-7.82;-64.51;-64.29;-63.92;-39.19
1609.530;-7.81;-64.53;-64.31;-63.94;-39.23
1609.540;-7.81;-64.53;-64.31;-63.94;-39.14
1609.550;-7.82;-64.51;-64.29;-63.92;-39.12
1609.560;-7.81;-64.53;-64.31;-63.94;-39.17
1609.570;-7.81;-64.53;-64.30;-63.94;-39.13
1609.580;-7.82;-64.51;-64.29;-63.92;-39.05
1609.590;-7.82;-64.51;-64.29;-63.92;-39.01
1609.600;-7.82;-64.51;-64.29;-63.92;-38.97
1609.610;-7.82;-64.51;-64.29;-63.92;-39.04
1609.620;-7.82;-64.51;-64.29;-63.92;-39.01
1609.630;-7.82;-64.51;-64.29;-63.92;-39.06
1609.640;-7.82;-64.51;-64.29;-63.92;-39.03
1609.650;-7.82;-64.51;-64.29;-63.92;-38.97
1609.660;-7.82;-64.52;-64.29;-63.92;-38.93
1609.670;-7.82;-64.52;-64.29;-63.92;-38.92
1609.680;-7.82;-64.52;-64.29;-63.92;-39.01
1609.690;-7.82;-64.52;-64.29;-63.92;-38.95
1609.700;-7.82;-64.52;-64.29;-63.92;-38.90
1609.710;-7.82;-64.52;-64.29;-63.92;-38.93
1609.720;-7.83;-64.51;-64.28;-63.91;-38.93
1609.730;-7.83;-64.51;-64.28;-63.92;-39.03
1609.740;-7.82;-64.52;-64.29;-63.92;-38.93
1609.750;-7.82;-64.52;-64.29;-63.92;-39.00
1609.760;-7.82;-64.52;-64.29;-63.92;-39.01
1609.770;-7.84;-64.50;-64.27;-63.91;-39.02
1609.780;-7.84;-64.50;-64.27;-63.91;-38.95
1609.790;-7.83;-64.51;-64.28;-63.92;-39.00
1609.800;-7.86;-64.49;-64.26;-63.89;-38.99
1609.810;-7.84;-64.51;-64.28;-63.91;-39.00
1609.820;-7.83;-64.51;-64.28;-63.92;-39.03
1609.830;-7.84;-64.50;-64.27;-63.91;-39.04
1609.840;-7.83;-64.51;-64.28;-63.92;-39.03
1609.850;-7.82;-64.52;-64.29;-63.92;-39.02
1609.860;-7.82;-64.52;-64.29;-63.92;-38.98
1609.870;-7.84;-64.50;-64.27;-63.91;-39.08
1609.880;-7.84;-64.50;-64.27;-63.91;-38.96
1609.890;-7.84;-64.50;-64.27;-63.91;-38.99
1609.900;-7.83;-64.52;-64.29;-63.92;-38.97
1609.910;-7.86;-64.48;-64.25;-63.89;-39.02
1609.920;-7.86;-64.49;-64.26;-63.89;-38.95
1609.930;-7.85;-64.50;-64.27;-63.90;-38.99
1609.940;-7.85;-64.49;-64.26;-63.90;-38.92
1609.950;-7.84;-64.50;-64.27;-63.91;-38.92
1609.960;-7.84;-64.50;-64.27;-63.91;-39.01
1609.970;-7.85;-64.49;-64.26;-63.89;-38.96
1609.980;-7.87;-64.47;-64.24;-63.88;-38.87
1609.990;-7.86;-64.48;-64.25;-63.89;-38.84
1610.000;-7.86;-64.48;-64.26;-63.89;-38.87
1610.010;-7.86;-64.48;-64.26;-63.89;-38.77
1610.020;-7.86;-64.49;-64.26;-63.89;-38.78
1610.030;-7.83;-64.52;-64.29;-63.92;-38.82
1610.040;-7.84;-64.50;-64.27;-63.91;-38.83
1610.050;-7.85;-64.50;-64.27;-63.90;-38.80
1610.060;-7.85;-64.50;-64.27;-63.90;-38.88
1610.070;-7.84;-64.50;-64.27;-63.91;-38.84
1610.080;-7.85;-64.50;-64.27;-63.90;-38.80
1610.090;-7.85;-64.49;-64.26;-63.89;-38.77
1610.100;-7.85;-64.50;-64.27;-63.90;-38.80
1610.110;-7.87;-64.47;-64.25;-63.88;-38.79
1610.120;-7.86;-64.48;-64.26;-63.89;-38.86
1610.130;-7.86;-64.48;-64.26;-63.89;-38.87
1610.140;-7.88;-64.47;-64.24;-63.87;-38.81
1610.150;-7.87;-64.47;-64.24;-63.87;-38.77
1610.160;-7.87;-64.48;-64.25;-63.88;-38.90
1610.170;-7.88;-64.46;-64.24;-63.86;-38.95
1610.180;-7.89;-64.46;-64.23;-63.86;-38.88
1610.190;-7.88;-64.47;-64.24;-63.87;-38.92
1610.200;-7.88;-64.47;-64.24;-63.87;-38.95
1610.210;-7.85;-64.49;-64.27;-63.90;-38.91
1610.220;-7.87;-64.47;-64.25;-63.88;-38.96
1610.230;-7.86;-64.48;-64.26;-63.89;-39.01
1610.240;-7.89;-64.45;-64.23;-63.85;-38.81
1610.250;-7.86;-64.48;-64.26;-63.89;-38.96
1610.260;-7.88;-64.46;-64.24;-63.87;-38.88
1610.270;-7.89;-64.46;-64.23;-63.86;-38.87
1610.280;-7.87;-64.47;-64.25;-63.88;-38.88
1610.290;-7.90;-64.45;-64.23;-63.85;-38.91
1610.300;-7.89;-64.46;-64.23;-63.86;-38.93
1610.310;-7.88;-64.47;-64.24;-63.87;-38.88
1610.320;-7.87;-64.48;-64.26;-63.88;-38.87
1610.330;-7.87;-64.47;-64.25;-63.88;-38.87
1610.340;-7.88;-64.47;-64.25;-63.87;-38.91
1610.350;-7.85;-64.50;-64.28;-63.90;-38.84
1610.360;-7.88;-64.47;-64.25;-63.87;-38.85
1610.370;-7.88;-64.47;-64.25;-63.87;-38.85
1610.380;-7.86;-64.48;-64.26;-63.89;-38.80
1610.390;-7.88;-64.47;-64.25;-63.87;-38.75
1610.400;-7.87;-64.48;-64.26;-63.88;-38.79
1610.410;-7.84;-64.50;-64.28;-63.91;-38.81
1610.420;-7.84;-64.50;-64.28;-63.91;-38.74
1610.430;-7.85;-64.49;-64.27;-63.90;-38.67
1610.440;-7.87;-64.47;-64.25;-63.88;-38.74
1610.450;-7.89;-64.45;-64.23;-63.86;-38.75
1610.460;-7.90;-64.45;-64.23;-63.85;-38.71
1610.470;-7.90;-64.45;-64.23;-63.85;-38.75
1610.480;-7.90;-64.45;-64.23;-63.85;-38.79
1610.490;-7.90;-64.45;-64.23;-63.85;-38.73
1610.500;-7.89;-64.45;-64.24;-63.86;-38.70
1610.510;-7.86;-64.48;-64.26;-63.88;-38.67
1610.520;-7.88;-64.46;-64.24;-63.87;-38.69
1610.530;-7.89;-64.46;-64.24;-63.86;-38.68
1610.540;-7.89;-64.46;-64.24;-63.86;-38.72
1610.550;-7.91;-64.44;-64.22;-63.84;-38.71
1610.560;-7.89;-64.45;-64.24;-63.86;-38.62
1610.570;-7.89;-64.45;-64.24;-63.86;-38.72
1610.580;-7.90;-64.45;-64.23;-63.85;-38.72
1610.590;-7.90;-64.45;-64.23;-63.85;-38.75
1610.600;-7.90;-64.45;-64.23;-63.85;-38.71
1610.610;-7.88;-64.47;-64.25;-63.87;-38.67
1610.620;-7.90;-64.45;-64.23;-63.85;-38.76
1610.630;-7.90;-64.45;-64.23;-63.85;-38.73
1610.640;-7.90;-64.45;-64.23;-63.85;-38.69
1610.650;-7.89;-64.46;-64.24;-63.86;-38.68
1610.660;-7.89;-64.46;-64.24;-63.86;-38.63
1610.670;-7.90;-64.45;-64.23;-63.85;-38.66
1610.680;-7.87;-64.47;-64.26;-63.88;-38.72
1610.690;-7.89;-64.46;-64.24;-63.86;-38.64
1610.700;-7.87;-64.48;-64.26;-63.88;-38.55
1610.710;-7.89;-64.45;-64.24;-63.86;-38.65
1610.720;-7.86;-64.48;-64.27;-63.89;-38.62
1610.730;-7.90;-64.45;-64.24;-63.85;-38.58
1610.740;-7.89;-64.45;-64.24;-63.86;-38.54
1610.750;-7.88;-64.46;-64.25;-63.87;-38.45
1610.760;-7.90;-64.45;-64.24;-63.85;-38.48
1610.770;-7.90;-64.45;-64.24;-63.85;-38.39
1610.780;-7.90;-64.45;-64.24;-63.85;-38.36
1610.790;-7.89;-64.46;-64.25;-63.86;-38.33
1610.800;-7.89;-64.46;-64.24;-63.86;-38.31
1610.810;-7.90;-64.45;-64.24;-63.85;-38.22
1610.820;-7.88;-64.46;-64.25;-63.87;-38.22
1610.830;-7.89;-64.45;-64.24;-63.86;-38.22
1610.840;-7.90;-64.45;-64.24;-63.85;-38.29
1610.850;-7.88;-64.46;-64.25;-63.87;-38.26
1610.860;-7.91;-64.44;-64.22;-63.84;-38.12
1610.870;-7.88;-64.46;-64.25;-63.87;-38.19
1610.880;-7.90;-64.45;-64.24;-63.85;-38.17
1610.890;-7.89;-64.46;-64.24;-63.86;-38.10
1610.900;-7.89;-64.46;-64.25;-63.86;-38.10
1610.910;-7.89;-64.46;-64.25;-63.86;-38.17
1610.920;-7.88;-64.47;-64.25;-63.87;-38.15
1610.930;-7.89;-64.45;-64.24;-63.86;-38.11
1610.940;-7.91;-64.44;-64.22;-63.84;-38.13
1610.950;-7.90;-64.45;-64.23;-63.85;-38.12
1610.960;-7.90;-64.45;-64.24;-63.86;-38.16
1610.970;-7.91;-64.43;-64.22;-63.84;-38.21
1610.980;-7.90;-64.45;-64.23;-63.85;-38.18
1610.990;-7.91;-64.44;-64.22;-63.84;-38.19
1611.000;-7.90;-64.45;-64.24;-63.86;-38.20
1611.010;-7.90;-64.45;-64.24;-63.86;-38.26
1611.020;-7.90;-64.45;-64.24;-63.86;-38.34
1611.030;-7.91;-64.44;-64.23;-63.85;-38.33
1611.040;-7.90;-64.44;-64.23;-63.85;-38.31
1611.050;-7.90;-64.45;-64.24;-63.86;-38.43
1611.060;-7.92;-64.42;-64.21;-63.83;-38.53
1611.070;-7.92;-64.43;-64.22;-63.84;-38.51
1611.080;-7.93;-64.42;-64.20;-63.82;-38.54
1611.090;-7.91;-64.43;-64.22;-63.84;-38.62
1611.100;-7.90;-64.45;-64.23;-63.85;-38.62
1611.110;-7.93;-64.42;-64.20;-63.83;-38.71
1611.120;-7.92;-64.42;-64.21;-63.83;-38.69
1611.130;-7.95;-64.40;-64.18;-63.80;-38.67
1611.140;-7.94;-64.41;-64.19;-63.81;-38.75
1611.150;-7.95;-64.40;-64.18;-63.80;-38.75
1611.160;-7.96;-64.39;-64.18;-63.80;-38.75
1611.170;-7.92;-64.42;-64.21;-63.83;-38.72
1611.180;-7.96;-64.39;-64.18;-63.80;-38.68
1611.190;-7.94;-64.41;-64.20;-63.82;-38.74
1611.200;-7.93;-64.42;-64.20;-63.82;-38.65
1611.210;-7.93;-64.41;-64.20;-63.82;-38.82
1611.220;-7.95;-64.39;-64.18;-63.80;-38.69
1611.230;-7.96;-64.38;-64.17;-63.79;-38.72
1611.240;-7.95;-64.40;-64.18;-63.81;-38.76
1611.250;-7.95;-64.40;-64.18;-63.81;-38.68
1611.260;-7.96;-64.39;-64.17;-63.80;-38.63
1611.270;-7.97;-64.38;-64.16;-63.79;-38.68
1611.280;-7.96;-64.39;-64.18;-63.80;-38.64
1611.290;-7.94;-64.41;-64.20;-63.82;-38.65
1611.300;-7.95;-64.40;-64.19;-63.81;-38.59
1611.310;-7.97;-64.38;-64.17;-63.79;-38.61
1611.320;-7.97;-64.38;-64.16;-63.79;-38.63
1611.330;-7.95;-64.40;-64.18;-63.81;-38.47
1611.340;-7.97;-64.38;-64.17;-63.79;-38.62
1611.350;-7.95;-64.40;-64.18;-63.81;-38.55
1611.360;-7.95;-64.39;-64.18;-63.80;-38.56
1611.370;-7.97;-64.38;-64.16;-63.79;-38.34
1611.380;-7.95;-64.40;-64.18;-63.81;-38.37
1611.390;-7.94;-64.41;-64.19;-63.82;-38.40
1611.400;-7.95;-64.40;-64.18;-63.81;-38.40
1611.410;-7.96;-64.39;-64.17;-63.80;-38.40
1611.420;-7.97;-64.38;-64.16;-63.79;-38.26
1611.430;-7.94;-64.41;-64.20;-63.82;-38.30
1611.440;-7.97;-64.38;-64.17;-63.79;-38.46
1611.450;-7.95;-64.40;-64.18;-63.81;-38.24
1611.460;-7.97;-64.38;-64.16;-63.79;-38.42
1611.470;-7.96;-64.38;-64.17;-63.80;-38.35
1611.480;-7.95;-64.40;-64.18;-63.81;-38.31
1611.490;-7.94;-64.41;-64.19;-63.82;-38.34
1611.500;-7.94;-64.41;-64.19;-63.82;-38.44
1611.510;-7.95;-64.40;-64.18;-63.81;-38.40
1611.520;-7.96;-64.39;-64.17;-63.80;-38.33
1611.530;-7.97;-64.38;-64.16;-63.79;-38.33
1611.540;-7.95;-64.39;-64.18;-63.81;-38.42
1611.550;-7.97;-64.38;-64.17;-63.80;-38.35
1611.560;-7.97;-64.38;-64.16;-63.79;-38.44
1611.570;-7.95;-64.40;-64.18;-63.81;-38.38
1611.580;-7.95;-64.40;-64.18;-63.81;-38.28
1611.590;-7.95;-64.40;-64.18;-63.81;-38.32
1611.600;-7.97;-64.38;-64.16;-63.79;-38.34
1611.610;-7.97;-64.38;-64.16;-63.79;-38.41
1611.620;-7.97;-64.38;-64.16;-63.79;-38.46
1611.630;-7.97;-64.38;-64.16;-63.79;-38.41
1611.640;-7.97;-64.38;-64.16;-63.79;-38.46
1611.650;-7.97;-64.38;-64.16;-63.79;-38.46
1611.660;-7.97;-64.38;-64.16;-63.79;-38.33
1611.670;-7.95;-64.40;-64.18;-63.81;-38.33
1611.680;-7.97;-64.38;-64.17;-63.80;-38.46
1611.690;-7.97;-64.38;-64.16;-63.79;-38.40
1611.700;-7.97;-64.38;-64.16;-63.79;-38.44
1611.710;-7.97;-64.38;-64.16;-63.79;-38.56
1611.720;-7.97;-64.38;-64.16;-63.80;-38.62
1611.730;-7.97;-64.38;-64.16;-63.80;-38.55
1611.740;-7.97;-64.38;-64.16;-63.80;-38.45
1611.750;-7.97;-64.38;-64.16;-63.80;-38.50
1611.760;-7.97;-64.38;-64.16;-63.80;-38.58
1611.770;-7.94;-64.41;-64.19;-63.82;-38.64
1611.780;-7.96;-64.39;-64.17;-63.80;-38.47
1611.790;-7.97;-64.38;-64.16;-63.80;-38.54
1611.800;-7.97;-64.38;-64.16;-63.80;-38.63
1611.810;-7.97;-64.38;-64.16;-63.80;-38.55
1611.820;-7.97;-64.38;-64.16;-63.80;-38.63
1611.830;-7.97;-64.38;-64.16;-63.80;-38.62
1611.840;-7.97;-64.38;-64.16;-63.80;-38.54
1611.850;-7.97;-64.38;-64.16;-63.80;-38.52
1611.860;-7.97;-64.38;-64.16;-63.80;-38.57
1611.870;-7.97;-64.38;-64.16;-63.80;-38.54
1611.880;-7.97;-64.38;-64.16;-63.80;-38.55
1611.890;-7.97;-64.38;-64.16;-63.80;-38.60
1611.900;-7.97;-64.38;-64.16;-63.80;-38.63
1611.910;-7.98;-64.37;-64.14;-63.78;-38.66
1611.920;-7.97;-64.38;-64.16;-63.79;-38.49
1611.930;-7.97;-64.38;-64.16;-63.80;-38.51
1611.940;-7.97;-64.38;-64.16;-63.80;-38.66
1611.950;-7.97;-64.38;-64.16;-63.80;-38.63
1611.960;-7.96;-64.38;-64.16;-63.80;-38.59
1611.970;-7.96;-64.39;-64.16;-63.80;-38.62
1611.980;-7.99;-64.36;-64.14;-63.78;-38.66
1611.990;-7.99;-64.36;-64.14;-63.78;-38.60
1612.000;-7.99;-64.36;-64.14;-63.78;-38.64
1612.010;-7.97;-64.37;-64.15;-63.79;-38.70
1612.020;-7.98;-64.37;-64.14;-63.78;-38.61
1612.030;-7.99;-64.36;-64.14;-63.78;-38.67
1612.040;-8.02;-64.33;-64.11;-63.75;-38.66
1612.050;-7.99;-64.36;-64.14;-63.78;-38.64
1612.060;-8.00;-64.35;-64.12;-63.76;-38.51
1612.070;-7.97;-64.38;-64.15;-63.79;-38.64
1612.080;-7.99;-64.36;-64.14;-63.78;-38.61
1612.090;-7.99;-64.36;-64.14;-63.78;-38.60
1612.100;-7.99;-64.36;-64.14;-63.78;-38.63
1612.110;-7.99;-64.35;-64.13;-63.77;-38.61
1612.120;-7.99;-64.35;-64.13;-63.77;-38.55
1612.130;-8.01;-64.34;-64.11;-63.76;-38.59
1612.140;-8.02;-64.33;-64.10;-63.74;-38.62
1612.150;-8.01;-64.34;-64.11;-63.76;-38.61
1612.160;-8.00;-64.34;-64.12;-63.76;-38.53
1612.170;-8.00;-64.34;-64.12;-63.76;-38.64
1612.180;-8.02;-64.33;-64.10;-63.74;-38.72
1612.190;-8.02;-64.32;-64.10;-63.74;-38.64
1612.200;-8.04;-64.31;-64.09;-63.73;-38.55
1612.210;-8.03;-64.32;-64.09;-63.74;-38.64
1612.220;-8.03;-64.31;-64.09;-63.73;-38.63
1612.230;-8.03;-64.32;-64.09;-63.74;-38.64
1612.240;-8.02;-64.33;-64.10;-63.75;-38.61
1612.250;-7.99;-64.35;-64.13;-63.77;-38.62
1612.260;-8.02;-64.33;-64.10;-63.74;-38.67
1612.270;-8.03;-64.32;-64.09;-63.74;-38.65
1612.280;-8.01;-64.34;-64.11;-63.76;-38.72
1612.290;-8.04;-64.31;-64.08;-63.73;-38.65
1612.300;-8.04;-64.31;-64.08;-63.73;-38.66
1612.310;-8.02;-64.32;-64.10;-63.74;-38.66
1612.320;-8.04;-64.31;-64.08;-63.73;-38.66
1612.330;-8.04;-64.31;-64.08;-63.73;-38.72
1612.340;-8.03;-64.32;-64.09;-63.74;-38.78
1612.350;-8.01;-64.34;-64.11;-63.76;-38.79
1612.360;-8.03;-64.32;-64.09;-63.74;-38.75
1612.370;-8.03;-64.32;-64.09;-63.74;-38.76
1612.380;-8.03;-64.31;-64.08;-63.73;-38.81
1612.390;-8.01;-64.33;-64.10;-63.75;-38.87
1612.400;-8.02;-64.33;-64.10;-63.75;-38.84
1612.410;-8.01;-64.34;-64.11;-63.76;-38.86
1612.420;-8.02;-64.33;-64.10;-63.75;-38.89
1612.430;-8.04;-64.31;-64.08;-63.73;-38.84
1612.440;-8.02;-64.33;-64.10;-63.75;-38.82
1612.450;-8.01;-64.34;-64.11;-63.76;-38.90
1612.460;-8.02;-64.33;-64.09;-63.75;-38.85
1612.470;-8.03;-64.32;-64.09;-63.74;-38.91
1612.480;-8.03;-64.32;-64.08;-63.74;-38.87
1612.490;-8.03;-64.32;-64.08;-63.74;-38.87
1612.500;-8.04;-64.31;-64.08;-63.73;-38.95
1612.510;-8.04;-64.31;-64.08;-63.73;-38.94
1612.520;-8.04;-64.31;-64.08;-63.73;-39.02
1612.530;-8.02;-64.32;-64.09;-63.74;-38.93
1612.540;-8.02;-64.33;-64.09;-63.75;-38.88
1612.550;-8.04;-64.31;-64.08;-63.73;-38.89
1612.560;-8.04;-64.31;-64.08;-63.73;-38.89
1612.570;-8.04;-64.31;-64.08;-63.73;-38.93
1612.580;-8.04;-64.31;-64.08;-63.73;-38.82
1612.590;-8.03;-64.32;-64.09;-63.73;-38.81
1612.600;-8.03;-64.32;-64.09;-63.74;-38.78
1612.610;-8.04;-64.31;-64.08;-63.73;-38.80
1612.620;-8.04;-64.31;-64.08;-63.73;-38.76
1612.630;-8.04;-64.31;-64.08;-63.73;-38.75
1612.640;-8.03;-64.32;-64.09;-63.74;-38.81
1612.650;-8.01;-64.34;-64.11;-63.76;-38.91
1612.660;-8.02;-64.33;-64.10;-63.75;-38.74
1612.670;-8.02;-64.33;-64.10;-63.75;-38.62
1612.680;-8.04;-64.31;-64.08;-63.73;-38.68
1612.690;-8.04;-64.31;-64.09;-63.73;-38.72
1612.700;-8.02;-64.33;-64.10;-63.75;-38.64
1612.710;-8.03;-64.32;-64.10;-63.74;-38.59
1612.720;-8.03;-64.32;-64.09;-63.74;-38.58
1612.730;-8.02;-64.33;-64.10;-63.75;-38.59
1612.740;-8.03;-64.32;-64.09;-63.74;-38.62
1612.750;-8.04;-64.31;-64.09;-63.73;-38.54
1612.760;-8.04;-64.31;-64.09;-63.73;-38.49
1612.770;-8.04;-64.31;-64.09;-63.73;-38.46
1612.780;-8.04;-64.31;-64.09;-63.73;-38.55
1612.790;-8.04;-64.31;-64.09;-63.73;-38.51
1612.800;-8.04;-64.31;-64.09;-63.73;-38.41
1612.810;-8.04;-64.31;-64.09;-63.73;-38.39
1612.820;-8.04;-64.31;-64.09;-63.73;-38.28
1612.830;-8.04;-64.31;-64.09;-63.73;-38.23
1612.840;-8.04;-64.31;-64.09;-63.73;-38.12
1612.850;-8.04;-64.31;-64.09;-63.73;-38.14
1612.860;-8.04;-64.31;-64.09;-63.73;-38.18
1612.870;-8.04;-64.31;-64.09;-63.73;-38.09
1612.880;-8.05;-64.30;-64.08;-63.72;-38.05
1612.890;-8.06;-64.30;-64.07;-63.71;-38.02
1612.900;-8.07;-64.28;-64.06;-63.69;-38.04
1612.910;-8.07;-64.28;-64.06;-63.69;-37.99
1612.920;-8.06;-64.30;-64.07;-63.71;-37.97
1612.930;-8.06;-64.30;-64.07;-63.71;-37.96
1612.940;-8.07;-64.29;-64.06;-63.70;-37.94
1612.950;-8.05;-64.31;-64.08;-63.72;-37.91
1612.960;-8.07;-64.28;-64.06;-63.69;-37.87
1612.970;-8.07;-64.29;-64.07;-63.70;-37.84
1612.980;-8.06;-64.30;-64.08;-63.71;-37.81
1612.990;-8.08;-64.28;-64.06;-63.69;-37.80
1613.000;-8.08;-64.28;-64.05;-63.69;-37.81
1613.010;-8.07;-64.28;-64.06;-63.69;-37.73
1613.020;-8.06;-64.30;-64.08;-63.71;-37.76
1613.030;-8.07;-64.28;-64.06;-63.69;-37.70
1613.040;-8.07;-64.28;-64.06;-63.69;-37.65
1613.050;-8.08;-64.28;-64.06;-63.69;-37.63
1613.060;-8.09;-64.27;-64.05;-63.68;-37.64
1613.070;-8.08;-64.28;-64.06;-63.69;-37.63
1613.080;-8.10;-64.26;-64.04;-63.67;-37.57
1613.090;-8.11;-64.25;-64.03;-63.66;-37.63
1613.100;-8.11;-64.25;-64.03;-63.66;-37.64
1613.110;-8.11;-64.25;-64.03;-63.66;-37.65
1613.120;-8.11;-64.25;-64.03;-63.66;-37.67
1613.130;-8.10;-64.26;-64.04;-63.67;-37.64
1613.140;-8.09;-64.27;-64.05;-63.67;-37.63
1613.150;-8.09;-64.27;-64.05;-63.67;-37.55
1613.160;-8.11;-64.25;-64.03;-63.66;-37.55
1613.170;-8.08;-64.28;-64.07;-63.69;-37.63
1613.180;-8.11;-64.25;-64.03;-63.66;-37.55
1613.190;-8.11;-64.25;-64.04;-63.66;-37.51
1613.200;-8.09;-64.27;-64.05;-63.67;-37.61
1613.210;-8.10;-64.26;-64.04;-63.67;-37.58
1613.220;-8.10;-64.26;-64.04;-63.66;-37.58
1613.230;-8.10;-64.26;-64.04;-63.67;-37.58
1613.240;-8.11;-64.25;-64.03;-63.66;-37.57
1613.250;-8.11;-64.25;-64.03;-63.66;-37.60
1613.260;-8.10;-64.26;-64.05;-63.67;-37.58
1613.270;-8.11;-64.25;-64.04;-63.66;-37.61
1613.280;-8.11;-64.25;-64.04;-63.66;-37.50
1613.290;-8.11;-64.25;-64.04;-63.66;-37.55
1613.300;-8.11;-64.25;-64.04;-63.66;-37.43
1613.310;-8.10;-64.27;-64.05;-63.67;-37.47
1613.320;-8.11;-64.26;-64.04;-63.66;-37.51
1613.330;-8.09;-64.27;-64.06;-63.67;-37.49
1613.340;-8.11;-64.26;-64.04;-63.66;-37.44
1613.350;-8.11;-64.25;-64.04;-63.66;-37.45
1613.360;-8.09;-64.27;-64.06;-63.67;-37.45
1613.370;-8.10;-64.26;-64.05;-63.66;-37.48
1613.380;-8.11;-64.25;-64.04;-63.66;-37.39
1613.390;-8.11;-64.25;-64.04;-63.66;-37.43
1613.400;-8.09;-64.27;-64.06;-63.67;-37.39
1613.410;-8.09;-64.27;-64.06;-63.67;-37.31
1613.420;-8.09;-64.27;-64.06;-63.67;-37.47
1613.430;-8.09;-64.27;-64.06;-63.67;-37.48
1613.440;-8.10;-64.27;-64.05;-63.67;-37.42
1613.450;-8.11;-64.25;-64.04;-63.66;-37.38
1613.460;-8.11;-64.25;-64.04;-63.66;-37.33
1613.470;-8.11;-64.25;-64.04;-63.66;-37.35
1613.480;-8.11;-64.25;-64.04;-63.66;-37.36
1613.490;-8.11;-64.25;-64.04;-63.66;-37.37
1613.500;-8.11;-64.25;-64.04;-63.66;-37.46
1613.510;-8.10;-64.26;-64.05;-63.67;-37.50
1613.520;-8.09;-64.27;-64.05;-63.67;-37.47
1613.530;-8.11;-64.25;-64.04;-63.66;-37.56
1613.540;-8.11;-64.25;-64.04;-63.66;-37.49
1613.550;-8.11;-64.25;-64.04;-63.66;-37.59
1613.560;-8.11;-64.25;-64.04;-63.66;-37.51
1613.570;-8.11;-64.25;-64.04;-63.66;-37.61
1613.580;-8.10;-64.26;-64.04;-63.66;-37.51
1613.590;-8.10;-64.26;-64.05;-63.67;-37.61
1613.600;-8.10;-64.26;-64.04;-63.67;-37.66
1613.610;-8.08;-64.28;-64.06;-63.68;-37.66
1613.620;-8.10;-64.26;-64.05;-63.67;-37.59
1613.630;-8.11;-64.25;-64.03;-63.66;-37.63
1613.640;-8.10;-64.26;-64.05;-63.67;-37.62
1613.650;-8.09;-64.27;-64.05;-63.67;-37.70
1613.660;-8.11;-64.25;-64.03;-63.66;-37.58
1613.670;-8.11;-64.25;-64.03;-63.66;-37.71
1613.680;-8.11;-64.25;-64.03;-63.66;-37.66
1613.690;-8.11;-64.25;-64.03;-63.66;-37.72
1613.700;-8.11;-64.25;-64.04;-63.66;-37.71
1613.710;-8.10;-64.26;-64.04;-63.67;-37.71
